,name,property_type,years,coordinates,postcode,sa2_coor,closest_sa2,bed,bath,car,Income,Population,week_rent
8933,176 Skene Street Warrnambool VIC 3280,House,2022,"[-38.3806705, 142.48967]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,1,1,60876.60000000009,22883.398908025585,500.0
8934,238A Koroit Street Warrnambool VIC 3280,House,2022,"[-38.3801039, 142.4763183]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,2,1,1,60876.60000000009,22883.398908025585,380.0
8935,2/18 Kielli Drive Warrnambool VIC 3280,Apartment / Unit / Flat,2022,"[-38.3691644, 142.5137102]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,2,1,1,60876.60000000009,22883.398908025585,350.0
8936,19/30 Hopetoun Road Warrnambool VIC 3280,Apartment / Unit / Flat,2022,"[-38.368372, 142.475161]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,2,1,1,60876.60000000009,22883.398908025585,240.0
8937,11 Napier Place Warrnambool VIC 3280,Townhouse,2022,"[-38.361286, 142.4639011]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,2,1,1,60876.60000000009,22883.398908025585,450.0
8938,5a Hotham Street Warrnambool VIC 3280,House,2022,"[-38.3885921, 142.4914902]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,2,1,1,60876.60000000009,22883.398908025585,390.0
8939,13 Bradley Street Warrnambool VIC 3280,House,2022,"[-38.3677573, 142.4630978]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,1,,60876.60000000009,22883.398908025585,350.0
8940,17 Shirley Grove Warrnambool VIC 3280,House,2022,"[-38.3826578, 142.4730508]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,1,1,60876.60000000009,22883.398908025585,380.0
8941,6 Carolyn Crescent Warrnambool VIC 3280,House,2022,"[-38.3603946, 142.4678035]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,2,1,60876.60000000009,22883.398908025585,440.0
8942,4/8 Aitkins Road Warrnambool VIC 3280,Apartment / Unit / Flat,2022,"[-38.3729412, 142.4728864]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,2,1,2,60876.60000000009,22883.398908025585,370.0
8943,152 Mortlake Road Warrnambool VIC 3280,House,2022,"[-38.3625431, 142.4978769]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,2,5,60876.60000000009,22883.398908025585,500.0
8944,3 Hayley Drive Warrnambool VIC 3280,House,2022,"[-38.3693094, 142.4973145]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,4,1,1,60876.60000000009,22883.398908025585,520.0
8945,4/23 Eddington Street Warrnambool VIC 3280,House,2022,"[-38.3855328, 142.5010465]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,2,1,1,60876.60000000009,22883.398908025585,380.0
8946,2/61 Skene Street Warrnambool VIC 3280,House,2022,"[-38.3841549, 142.4963514]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,2,1,1,60876.60000000009,22883.398908025585,370.0
8947,16 Smith Avenue Warrnambool VIC 3280,House,2022,"[-38.38663469999999, 142.482643]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,1,1,60876.60000000009,22883.398908025585,490.0
8948,8/73 Coulstock Street Warrnambool VIC 3280,Apartment / Unit / Flat,2022,"[-38.38331609999999, 142.4982922]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,2,1,1,60876.60000000009,22883.398908025585,260.0
8949,4 Melanesia Court Warrnambool VIC 3280,House,2022,"[-38.3790548, 142.5166513]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,1,1,60876.60000000009,22883.398908025585,470.0
8950,67 Hider Street Warrnambool VIC 3280,House,2022,"[-38.3749542, 142.4763202]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,1,1,60876.60000000009,22883.398908025585,470.0
8951,20 Janlor Drive Warrnambool VIC 3280,House,2022,"[-38.3682269, 142.5032098]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,1,2,60876.60000000009,22883.398908025585,450.0
8952,98 Bostock Street Warrnambool VIC 3280,House,2022,"[-38.388368, 142.500585]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,1,1,60876.60000000009,22883.398908025585,470.0
8953,2/9 Timor Street Warrnambool VIC 3280,House,2022,"[-38.3893621, 142.4904198]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,2,1,1,60876.60000000009,22883.398908025585,380.0
8954,1/164 Skene Street Warrnambool VIC 3280,Apartment / Unit / Flat,2022,"[-38.3810867, 142.4906997]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,2,1,1,60876.60000000009,22883.398908025585,370.0
8955,3/5 King Street Warrnambool VIC 3280,House,2022,"[-38.3752454, 142.4806277]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,2,1,1,60876.60000000009,22883.398908025585,390.0
8956,1 Princes Highway Warrnambool VIC 3280,Studio,2022,"[-38.3848081, 142.5328125]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,1,1,,60876.60000000009,22883.398908025585,212.0
8957,27 Koroit Street Warrnambool VIC 3280,House,2022,"[-38.38685419999999, 142.4902251]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,4,3,1,60876.60000000009,22883.398908025585,600.0
8958,3/22 Bayview Terrace Warrnambool VIC 3280,Apartment / Unit / Flat,2022,"[-38.3881841, 142.4902115]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,1,1,1,60876.60000000009,22883.398908025585,260.0
8959,52 Whites Road Warrnambool VIC 3280,House,2022,"[-38.3665403, 142.4991684]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,1,2,60876.60000000009,22883.398908025585,420.0
8960,106B Botanic Road Warrnambool VIC 3280,Apartment / Unit / Flat,2022,"[-38.3723876, 142.4817921]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,1,1,1,60876.60000000009,22883.398908025585,250.0
8961,1/8 Cordina Court Warrnambool VIC 3280,House,2022,"[-38.3662831, 142.5053507]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,1,1,60876.60000000009,22883.398908025585,400.0
8962,14 Bayview Terrace Warrnambool VIC 3280,Townhouse,2022,"[-38.3884175, 142.4908364]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,2,1,60876.60000000009,22883.398908025585,470.0
8963,427 Warrnambool-Caramut Road Warrnambool VIC 3280,House,2022,"[-38.3026065, 142.4660434]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,1,,60876.60000000009,22883.398908025585,380.0
8964,1 Brierly Street Warrnambool VIC 3280,House,2022,"[-38.3743047, 142.5041045]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,2,2,60876.60000000009,22883.398908025585,550.0
8965,2 - 8 White Rock Road Warrnambool VIC 3280,House,2022,"[-38.3642568, 142.4530206]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,1,1,1,60876.60000000009,22883.398908025585,No Available
8966,32 Howard Street Warrnambool VIC 3280,House,2022,"[-38.3766383, 142.4907531]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,4,1,1,60876.60000000009,22883.398908025585,470.0
8967,SSC/37 Caroville Drive Warrnambool VIC 3280,House,2022,"[-38.3810726, 142.5179816]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,1,1,,60876.60000000009,22883.398908025585,No Available
8968,34 Swan Street Warrnambool VIC 3280,House,2022,"[-38.3699563, 142.4897325]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,4,2,1,60876.60000000009,22883.398908025585,570.0
8969,3/4 Christina Court Warrnambool VIC 3280,Townhouse,2022,"[-38.3701196, 142.4977671]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,2,1,60876.60000000009,22883.398908025585,380.0
8970,449 Raglan Parade Warrnambool VIC 3280,House,2022,"[-38.3842429, 142.4928641]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,2,1,1,60876.60000000009,22883.398908025585,390.0
8971,2/34 Breton Street Warrnambool VIC 3280,Apartment / Unit / Flat,2022,"[-38.3706484, 142.4992232]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,2,1,1,60876.60000000009,22883.398908025585,360.0
8972,7/8 Aitkins Road Warrnambool VIC 3280,House,2022,"[-38.3734697, 142.4730543]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,3,1,2,60876.60000000009,22883.398908025585,500.0
8973,3/14 Nelson Street Warrnambool VIC 3280,Apartment / Unit / Flat,2022,"[-38.37743340000001, 142.4918362]",3280,"[xcoord    142.487496
ycoord    -38.365727
Name: Warrnambool - North, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Warrnambool - North,1,1,,60876.60000000009,22883.398908025585,200.0
8974,46 Campbell Street Port Fairy VIC 3284,House,2022,"[-38.3871674, 142.2340707]",3284,"[xcoord    142.242803
ycoord    -38.297993
Name: Moyne - West, dtype: float64]",Moyne - West,3,1,1,59666.35238095233,10146.615096768452,430.0
8975,22 Elizabeth St Port Fairy VIC 3284,House,2022,"[-38.386368, 142.2215847]",3284,"[xcoord    142.242803
ycoord    -38.297993
Name: Moyne - West, dtype: float64]",Moyne - West,3,1,2,59666.35238095233,10146.615096768452,440.0
8976,2/60 Austin Street Hawkesdale VIC 3287,Apartment / Unit / Flat,2022,"[-38.1068106, 142.3206837]",3287,"[xcoord    142.242803
ycoord    -38.297993
Name: Moyne - West, dtype: float64]",Moyne - West,1,1,1,59666.35238095233,10146.615096768452,260.0
8977,91 Watton Street Penshurst VIC 3289,House,2022,"[-37.8768345, 142.2909085]",3289,"[xcoord    142.242803
ycoord    -38.297993
Name: Moyne - West, dtype: float64, xcoord    141.968491
ycoord    -37.581185
Name: Southern Grampians, dtype: float64, xcoord    142.755702
ycoord    -38.187956
Name: Moyne - East, dtype: float64]",Southern Grampians,2,1,1,43647.70476190475,6042.384945401282,230.0
8978,6 Trangmar Street Coleraine VIC 3315,Apartment / Unit / Flat,2022,"[-37.6060151, 141.6995705]",3315,"[xcoord    141.968491
ycoord    -37.581185
Name: Southern Grampians, dtype: float64, xcoord    141.443204
ycoord    -37.948315
Name: Glenelg (Vic.), dtype: float64]",Southern Grampians,2,1,1,43647.70476190475,6042.384945401282,240.0
8979,28 McLeod Street Coleraine VIC 3315,House,2022,"[-37.5998075, 141.6975298]",3315,"[xcoord    141.968491
ycoord    -37.581185
Name: Southern Grampians, dtype: float64, xcoord    141.443204
ycoord    -37.948315
Name: Glenelg (Vic.), dtype: float64]",Southern Grampians,3,1,,43647.70476190475,6042.384945401282,275.0
8980,59A Whyte Street Coleraine VIC 3315,Townhouse,2022,"[-37.5987575, 141.6939533]",3315,"[xcoord    141.968491
ycoord    -37.581185
Name: Southern Grampians, dtype: float64, xcoord    141.443204
ycoord    -37.948315
Name: Glenelg (Vic.), dtype: float64]",Southern Grampians,2,1,2,43647.70476190475,6042.384945401282,300.0
8981,59A WHYTE STREET Coleraine VIC 3315,Townhouse,2022,"[-37.5987575, 141.6939533]",3315,"[xcoord    141.968491
ycoord    -37.581185
Name: Southern Grampians, dtype: float64, xcoord    141.443204
ycoord    -37.948315
Name: Glenelg (Vic.), dtype: float64]",Southern Grampians,2,1,2,43647.70476190475,6042.384945401282,300.0
8982,4/64 Fenton Street Hamilton VIC 3300,Apartment / Unit / Flat,2022,"[-37.73859119999999, 142.0338212]",3300,"[xcoord    141.968491
ycoord    -37.581185
Name: Southern Grampians, dtype: float64, xcoord    142.025502
ycoord    -37.739966
Name: Hamilton (Vic.), dtype: float64]",Hamilton (Vic.),2,1,1,52967.05714285723,10160.755326704544,350.0
8983,"Lot 1, 151 Petschels Lane Hamilton VIC 3300",Vacant land,2022,"[-37.7592984, 142.0473975]",3300,"[xcoord    141.968491
ycoord    -37.581185
Name: Southern Grampians, dtype: float64, xcoord    142.025502
ycoord    -37.739966
Name: Hamilton (Vic.), dtype: float64]",Hamilton (Vic.),,,,52967.05714285723,10160.755326704544,No Available
8984,4/95 Kennedy Street Hamilton VIC 3300,Apartment / Unit / Flat,2022,"[-37.7438983, 142.0199388]",3300,"[xcoord    141.968491
ycoord    -37.581185
Name: Southern Grampians, dtype: float64, xcoord    142.025502
ycoord    -37.739966
Name: Hamilton (Vic.), dtype: float64]",Hamilton (Vic.),1,1,1,52967.05714285723,10160.755326704544,210.0
8985,26 Kenna Avenue Hamilton VIC 3300,House,2022,"[-37.730491, 142.0300036]",3300,"[xcoord    141.968491
ycoord    -37.581185
Name: Southern Grampians, dtype: float64, xcoord    142.025502
ycoord    -37.739966
Name: Hamilton (Vic.), dtype: float64]",Hamilton (Vic.),2,1,,52967.05714285723,10160.755326704544,300.0
8986,76 Milton Street Hamilton VIC 3300,House,2022,"[-37.7335578, 142.0176315]",3300,"[xcoord    141.968491
ycoord    -37.581185
Name: Southern Grampians, dtype: float64, xcoord    142.025502
ycoord    -37.739966
Name: Hamilton (Vic.), dtype: float64]",Hamilton (Vic.),2,1,2,52967.05714285723,10160.755326704544,300.0
8987,25 Bree Road Hamilton VIC 3300,House,2022,"[-37.7329671, 142.0280587]",3300,"[xcoord    141.968491
ycoord    -37.581185
Name: Southern Grampians, dtype: float64, xcoord    142.025502
ycoord    -37.739966
Name: Hamilton (Vic.), dtype: float64]",Hamilton (Vic.),4,1,1,52967.05714285723,10160.755326704544,280.0
8988,248 North Boundary Road Hamilton VIC 3300,House,2022,"[-37.7258303, 142.0212873]",3300,"[xcoord    141.968491
ycoord    -37.581185
Name: Southern Grampians, dtype: float64, xcoord    142.025502
ycoord    -37.739966
Name: Hamilton (Vic.), dtype: float64]",Hamilton (Vic.),4,2,2,52967.05714285723,10160.755326704544,450.0
8989,250 North Boundary Road Hamilton VIC 3300,House,2022,"[-37.72583720000001, 142.0213497]",3300,"[xcoord    141.968491
ycoord    -37.581185
Name: Southern Grampians, dtype: float64, xcoord    142.025502
ycoord    -37.739966
Name: Hamilton (Vic.), dtype: float64]",Hamilton (Vic.),4,2,2,52967.05714285723,10160.755326704544,450.0
8990,4 Thomas Court Hamilton VIC 3300,House,2022,"[-37.7460111, 142.0376597]",3300,"[xcoord    141.968491
ycoord    -37.581185
Name: Southern Grampians, dtype: float64, xcoord    142.025502
ycoord    -37.739966
Name: Hamilton (Vic.), dtype: float64]",Hamilton (Vic.),4,2,4,52967.05714285723,10160.755326704544,400.0
8991,3 Garton Street Hamilton VIC 3300,House,2022,"[-37.73689359999999, 142.0283483]",3300,"[xcoord    141.968491
ycoord    -37.581185
Name: Southern Grampians, dtype: float64, xcoord    142.025502
ycoord    -37.739966
Name: Hamilton (Vic.), dtype: float64]",Hamilton (Vic.),5,2,2,52967.05714285723,10160.755326704544,475.0
